Sex,Equipment,AgeCat,WtCat,Place,BestSquat,BestBench,BestDeadlift
0,0,1,66,1,190.0,130.0,227.5
0,0,1,66,2,192.5,122.5,230.0
0,0,1,66,3,205.0,117.5,210.0
0,0,1,66,4,165.0,105.0,230.0
0,0,1,66,5,182.5,100.0,200.0
0,0,1,66,6,177.5,95.0,205.0
0,0,1,66,7,155.0,115.0,205.0
0,0,1,66,8,160.0,105.0,210.0
0,0,1,66,9,175.0,107.5,190.0
0,0,1,66,10,160.0,95.0,205.0
0,0,1,66,11,140.0,130.0,160.0
0,0,1,66,12,142.5,85.0,197.5
0,0,1,66,13,160.0,75.0,170.0
0,0,1,66,14,162.5,80.0,162.5
0,0,1,66,15,125.0,80.0,175.0
0,0,1,66,16,120.0,100.0,145.0
0,0,1,66,17,110.0,70.0,150.0
0,0,1,74,1,230.0,140.0,283.0
0,0,1,74,2,220.0,132.5,245.0
0,0,1,74,3,222.5,130.0,227.5
0,0,1,74,4,210.0,125.0,240.0
0,0,1,74,5,200.0,117.5,245.0
0,0,1,74,6,192.5,125.0,245.0
0,0,1,74,7,195.0,105.0,260.0
0,0,1,74,8,210.0,110.0,230.0
0,0,1,74,9,170.0,107.5,260.0
0,0,1,74,10,205.0,102.5,215.0
0,0,1,74,11,185.0,112.5,215.0
0,0,1,74,12,185.0,102.5,205.0
0,0,1,74,13,165.0,107.5,205.0
0,0,1,74,14,160.0,102.5,202.5
0,0,1,74,15,170.0,100.0,192.5
0,0,1,74,16,150.0,120.0,180.0
0,0,1,74,17,160.0,90.0,197.5
0,0,1,74,18,150.0,102.5,187.5
0,0,1,74,19,130.0,72.5,170.0
0,0,1,83,1,222.5,150.0,265.0
0,0,1,83,2,215.0,147.5,255.0
0,0,1,83,3,225.0,150.0,230.0
0,0,1,83,4,227.5,100.0,250.0
0,0,1,83,5,212.5,132.5,230.0
0,0,1,83,6,220.0,122.5,230.0
0,0,1,83,7,185.0,127.5,252.5
0,0,1,83,8,197.5,130.0,230.0
0,0,1,83,9,205.0,130.0,222.5
0,0,1,83,10,195.0,130.0,230.0
0,0,1,83,11,175.0,142.5,227.5
0,0,1,83,12,190.0,120.0,230.0
0,0,1,83,13,190.0,120.0,227.5
0,0,1,83,14,187.5,112.5,237.5
0,0,1,83,15,205.0,112.5,215.0
0,0,1,83,16,187.5,110.0,225.0
0,0,1,83,17,180.0,117.5,220.0
0,0,1,83,18,162.5,95.0,215.0
0,0,1,93,1,255.0,157.5,310.0
0,0,1,93,2,240.0,162.5,285.0
0,0,1,93,3,242.5,142.5,295.0
0,0,1,93,4,237.5,152.5,270.0
0,0,1,93,5,250.0,152.5,250.0
0,0,1,93,6,210.0,147.5,240.0
0,0,1,93,7,210.0,120.0,260.0
0,0,1,93,8,237.5,105.0,240.0
0,0,1,93,9,200.0,127.5,245.0
0,0,1,93,10,210.0,140.0,220.0
0,0,1,93,11,210.0,120.0,235.0
0,0,1,93,12,190.0,140.0,235.0
0,0,1,93,13,205.0,115.0,240.0
0,0,1,93,14,220.0,127.5,212.5
0,0,1,93,15,195.0,122.5,225.0
0,0,1,93,16,195.0,122.5,215.0
0,0,1,93,17,180.0,117.5,210.0
0,0,1,93,18,170.0,120.0,205.0
0,0,1,93,19,170.0,110.0,210.0
0,0,1,93,20,160.0,90.0,200.0
0,0,1,93,21,175.0,90.0,175.0
0,0,1,93,22,150.0,75.0,142.5
0,0,1,105,1,275.0,140.0,282.5
0,0,1,105,2,272.5,112.5,262.5
0,0,1,105,3,235.0,165.0,245.0
0,0,1,105,4,215.0,142.5,275.0
0,0,1,105,5,242.5,157.5,232.5
0,0,1,105,6,212.5,147.5,260.0
0,0,1,105,7,235.0,125.0,225.0
0,0,1,105,8,160.0,160.0,260.0
0,0,1,105,9,200.0,142.5,230.0
0,0,1,105,10,220.0,110.0,240.0
0,0,1,105,11,200.0,122.5,245.0
0,0,1,105,12,185.0,135.0,225.0
0,0,1,105,13,195.0,107.5,210.0
0,0,1,105,14,160.0,110.0,180.0
0,0,1,120,1,255.0,162.5,265.0
0,0,1,120,2,235.0,152.5,250.0
0,0,1,120,3,225.0,137.5,252.5
0,0,1,120,4,215.0,140.0,235.0
0,0,1,120,5,200.0,120.0,250.0
0,0,1,120,6,225.0,127.5,217.5
0,0,1,120,7,225.0,120.0,222.5
0,0,1,120,8,240.0,100.0,195.0
0,0,1,120,9,190.0,125.0,190.0
0,0,1,200,1,260.0,160.0,250.0
0,0,1,200,2,245.0,147.5,267.5
0,0,1,200,3,260.0,120.0,270.0
0,0,1,200,4,245.0,172.5,232.5
0,0,1,200,5,205.0,130.0,200.0
0,0,1,200,6,170.0,120.0,170.0
1,0,0,43,1,93.0,50.0,117.0
1,0,0,43,2,87.5,47.5,112.5
1,0,0,43,3,72.5,30.0,105.0
1,0,0,43,4,70.0,37.5,97.5
1,0,0,43,5,70.0,30.0,92.5
1,0,0,43,6,65.0,30.0,95.0
1,0,0,43,7,57.5,30.0,102.5
1,0,0,43,8,60.0,32.5,90.0
1,0,0,43,9,40.0,25.0,75.0
1,0,0,43,10,47.5,25.0,67.5
1,0,0,47,1,100.0,47.5,142.5
1,0,0,47,2,105.0,37.5,117.5
1,0,0,47,3,92.5,55.0,110.0
1,0,0,47,4,70.0,45.0,115.0
1,0,0,47,5,72.5,35.0,90.0
1,0,0,47,6,70.0,35.0,90.0
1,0,0,47,7,67.5,30.0,95.0
1,0,0,47,8,55.0,35.0,90.0
1,0,0,47,9,60.0,30.0,72.5
1,0,0,47,10,55.0,32.5,75.0
1,0,0,52,1,95.0,50.0,117.5
1,0,0,52,2,95.0,45.0,117.5
1,0,0,52,3,82.5,50.0,115.0
1,0,0,52,4,87.5,42.5,107.5
1,0,0,52,5,90.0,45.0,100.0
1,0,0,52,6,70.0,40.0,105.0
1,0,0,52,7,70.0,40.0,90.0
1,0,0,52,8,62.5,35.0,97.5
1,0,0,52,9,65.0,35.0,95.0
1,0,0,52,10,60.0,30.0,100.0
1,0,0,57,1,110.0,62.5,137.5
1,0,0,57,2,95.0,62.5,130.0
1,0,0,57,3,95.0,60.0,125.0
1,0,0,57,4,95.0,40.0,130.0
1,0,0,57,5,95.0,47.5,110.0
1,0,0,57,6,92.5,47.5,110.0
1,0,0,57,7,87.5,40.0,105.0
1,0,0,57,8,90.0,37.5,105.0
1,0,0,57,9,60.0,35.0,80.0
1,0,0,63,1,122.5,70.0,152.5
1,0,0,63,2,132.5,45.0,127.5
1,0,0,63,3,102.5,57.5,140.0
1,0,0,63,4,100.0,50.0,140.0
1,0,0,63,5,102.5,60.0,125.0
1,0,0,63,6,102.5,55.0,127.5
1,0,0,63,7,100.0,52.5,122.5
1,0,0,63,8,82.5,50.0,107.5
1,0,0,63,9,80.0,50.0,105.0
1,0,0,63,10,82.5,40.0,95.0
1,0,0,63,11,60.0,30.0,85.0
1,0,0,69,1,127.5,50.0,127.5
1,0,0,69,2,110.0,67.5,125.0
1,0,0,69,3,95.0,55.0,115.0
1,0,0,69,4,97.5,50.0,117.5
1,0,0,69,5,100.0,35.0,110.0
1,0,0,69,6,90.0,47.5,100.0
1,0,0,69,7,77.5,32.5,95.0
1,0,0,76,1,120.0,65.0,155.0
1,0,0,76,2,135.0,57.5,135.0
1,0,0,76,3,122.5,65.0,127.5
1,0,0,76,4,105.0,50.0,142.5
1,0,0,76,5,112.5,50.0,127.5
1,0,0,76,6,110.0,50.0,120.0
1,0,0,76,7,110.0,40.0,125.0
1,0,0,76,8,92.5,55.0,122.5
1,0,0,76,9,97.5,52.5,115.0
1,0,0,76,10,82.5,57.5,120.0
1,0,0,76,11,95.0,45.0,120.0
1,0,0,76,12,85.0,45.0,95.0
1,0,0,76,13,87.5,32.5,95.0
1,0,0,76,14,70.0,30.0,112.5
1,0,0,84,1,120.0,60.0,147.5
1,0,0,84,2,117.5,55.0,145.0
1,0,0,84,3,112.5,42.5,140.0
1,0,0,84,4,100.0,52.5,125.0
1,0,0,84,5,90.0,50.0,135.0
1,0,0,84,6,85.0,40.0,112.5
1,0,0,84,7,60.0,30.0,90.0
1,0,0,100,1,137.5,45.0,135.0
1,0,0,100,2,125.0,55.0,122.5
1,0,0,100,3,105.0,45.0,115.0
1,0,0,100,4,100.0,47.5,112.5
1,0,0,100,5,100.0,37.5,120.0
1,0,1,43,1,115.0,50.0,125.0
1,0,1,43,2,85.0,42.5,115.0
1,0,1,43,3,77.5,45.0,115.0
1,0,1,43,4,75.0,35.0,87.5
1,0,1,43,5,52.5,30.0,85.0
1,0,1,43,6,30.0,30.0,90.0
1,0,1,47,1,80.0,70.0,130.0
1,0,1,47,2,72.5,47.5,112.5
1,0,1,47,3,85.0,40.0,100.0
1,0,1,47,4,65.0,40.0,85.0
1,0,1,47,5,45.0,32.5,90.0
1,0,1,52,1,122.5,57.5,140.0
1,0,1,52,2,105.0,65.0,130.0
1,0,1,52,3,100.0,45.0,122.5
1,0,1,52,4,87.5,60.0,117.5
1,0,1,52,5,87.5,52.5,120.0
1,0,1,52,6,87.5,50.0,115.0
1,0,1,52,7,90.0,50.0,110.0
1,0,1,52,8,85.0,35.0,125.0
1,0,1,52,9,80.0,37.5,105.0
1,0,1,52,10,75.0,40.0,90.0
1,0,1,57,1,125.0,65.0,140.0
1,0,1,57,2,120.0,70.0,132.5
1,0,1,57,3,130.0,57.5,130.0
1,0,1,57,4,100.0,47.5,150.0
1,0,1,57,5,100.0,60.0,127.5
1,0,1,57,6,95.0,50.0,132.5
1,0,1,57,7,77.5,45.0,125.0
1,0,1,57,8,70.0,45.0,110.0
1,0,1,57,9,75.0,42.5,107.5
1,0,1,57,10,60.0,40.0,110.0
1,0,1,57,11,77.5,42.5,90.0
1,0,1,57,12,70.0,35.0,102.5
1,0,1,57,13,55.0,32.5,92.5
1,0,1,57,14,50.0,30.0,85.0
1,0,1,63,1,135.0,90.0,127.5
1,0,1,63,2,125.0,62.5,140.0
1,0,1,63,3,125.0,67.5,130.0
1,0,1,63,4,120.0,47.5,125.0
1,0,1,63,5,95.0,60.0,120.0
1,0,1,63,6,97.5,55.0,120.0
1,0,1,63,7,90.0,60.0,115.0
1,0,1,63,8,110.0,50.0,105.0
1,0,1,63,9,95.0,42.5,125.0
1,0,1,63,10,92.5,47.5,117.5
1,0,1,63,11,85.0,42.5,120.0
1,0,1,63,12,90.0,47.5,105.0
1,0,1,63,13,95.0,40.0,100.0
1,0,1,63,14,80.0,42.5,80.0
1,0,1,63,15,60.0,32.5,92.5
1,0,1,69,1,127.5,80.0,157.5
1,0,1,69,2,130.0,75.0,150.0
1,0,1,69,3,122.5,70.0,142.5
1,0,1,69,4,122.5,62.5,147.5
1,0,1,69,5,125.0,47.5,137.5
1,0,1,69,6,120.0,50.0,137.5
1,0,1,69,7,107.5,52.5,120.0
1,0,1,69,8,95.0,45.0,110.0
1,0,1,76,1,170.0,85.0,160.0
1,0,1,76,2,165.0,80.0,165.0
1,0,1,76,3,150.0,70.0,155.0
1,0,1,76,4,132.5,75.0,142.5
1,0,1,76,5,110.0,65.0,152.5
1,0,1,76,6,105.0,57.5,120.0
1,0,1,76,7,102.5,55.0,115.0
1,0,1,76,8,82.5,37.5,107.5
1,0,1,76,9,85.0,30.0,110.0
1,0,1,84,1,135.0,70.0,157.5
1,0,1,84,2,120.0,75.0,120.0
1,0,1,84,3,110.0,55.0,140.0
1,0,1,84,4,110.0,57.5,125.0
1,0,1,84,5,80.0,62.5,105.0
1,0,1,84,6,85.0,50.0,100.0
1,0,1,100,1,180.0,75.0,175.0
1,0,1,100,2,140.0,72.5,155.0
1,0,1,100,3,152.5,55.0,145.0
1,0,1,100,4,142.5,67.5,140.0
1,0,1,100,5,120.0,50.0,130.0
1,0,1,100,6,92.5,55.0,115.0
0,1,0,53,1,195.0,125.0,190.0
0,1,0,53,2,187.5,90.0,190.0
0,1,0,53,3,157.5,92.5,195.0
0,1,0,53,4,185.0,100.0,160.0
0,1,0,53,5,160.0,95.0,167.5
0,1,0,53,6,140.0,105.0,165.0
0,1,0,53,7,140.0,72.5,155.0
0,1,0,53,8,125.0,65.0,162.5
0,1,0,53,9,110.0,82.5,142.5
0,1,0,53,10,125.0,60.0,145.0
0,1,0,59,1,220.0,130.0,192.5
0,1,0,59,2,197.5,110.0,212.5
0,1,0,59,3,202.5,80.0,210.0
0,1,0,59,4,187.5,97.5,160.0
0,1,0,59,5,150.0,95.0,180.0
0,1,0,59,6,160.0,87.5,172.5
0,1,0,59,7,137.5,80.0,180.0
0,1,0,59,8,155.0,75.0,160.0
0,1,0,59,9,150.0,60.0,180.0
0,1,0,59,10,157.5,75.0,152.5
0,1,0,59,11,140.0,80.0,162.5
0,1,0,59,12,140.0,67.5,172.5
0,1,0,59,13,157.5,70.0,152.5
0,1,0,59,14,110.0,85.0,170.0
0,1,0,59,15,140.0,60.0,145.0
0,1,0,59,16,112.5,62.5,130.0
0,1,0,59,17,95.0,47.5,120.0
0,1,0,66,1,215.0,120.0,222.5
0,1,0,66,2,205.0,132.5,210.0
0,1,0,66,3,190.0,110.0,215.0
0,1,0,66,4,210.0,115.0,170.0
0,1,0,66,5,200.0,90.0,200.0
0,1,0,66,6,187.5,95.0,187.5
0,1,0,66,7,180.0,80.0,182.5
0,1,0,66,8,170.0,90.0,180.0
0,1,0,66,9,190.0,85.0,160.0
0,1,0,66,10,162.5,85.0,145.0
0,1,0,66,11,110.0,75.0,130.0
0,1,0,66,12,100.0,62.5,150.0
0,1,0,66,13,100.0,65.0,130.0
0,1,0,74,1,242.5,162.5,245.0
0,1,0,74,2,255.0,135.0,227.5
0,1,0,74,3,260.0,122.5,225.0
0,1,0,74,4,185.0,117.5,202.5
0,1,0,74,5,190.0,80.0,220.0
0,1,0,74,6,180.0,105.0,200.0
0,1,0,74,7,200.0,90.0,190.0
0,1,0,74,8,200.0,95.0,180.0
0,1,0,74,9,122.5,60.0,150.0
0,1,0,74,10,115.0,75.0,125.0
0,1,0,83,1,237.5,155.0,205.0
0,1,0,83,2,230.0,115.0,227.5
0,1,0,83,3,230.0,110.0,220.0
0,1,0,83,4,162.5,120.0,207.5
0,1,0,83,5,195.0,100.0,195.0
0,1,0,83,6,180.0,100.0,170.0
0,1,0,83,7,170.0,77.5,195.0
0,1,0,83,8,105.0,60.0,160.0
0,1,0,93,1,265.0,120.0,235.0
0,1,0,93,2,245.0,145.0,210.0
0,1,0,93,3,207.5,130.0,185.0
0,1,0,93,4,180.0,110.0,185.0
0,1,0,93,5,175.0,100.0,187.5
0,1,0,93,6,200.0,75.0,180.0
0,1,0,93,7,177.5,90.0,175.0
0,1,0,93,8,165.0,72.5,165.0
0,1,0,93,9,152.5,87.5,155.0
0,1,0,105,1,280.0,135.0,252.5
0,1,0,105,2,260.0,155.0,222.5
0,1,0,105,3,210.0,182.5,220.0
0,1,0,105,4,200.0,160.0,235.0
0,1,0,105,5,242.5,122.5,225.0
0,1,0,105,6,212.5,152.5,220.0
0,1,0,105,7,207.5,97.5,195.0
0,1,0,105,8,190.0,130.0,170.0
0,1,0,105,9,170.0,90.0,165.0
0,1,0,120,1,320.0,160.0,275.0
0,1,0,120,2,292.5,162.5,260.0
0,1,0,120,3,225.0,185.0,195.0
0,1,0,120,4,237.5,170.0,192.5
0,1,0,120,5,240.0,145.0,202.5
0,1,0,120,6,240.0,87.5,202.5
0,1,0,120,7,205.0,107.5,180.0
0,1,0,120,8,197.5,92.5,195.0
0,1,0,200,1,320.0,150.0,250.0
0,1,0,200,2,240.0,115.0,217.5
0,1,0,200,3,215.0,142.5,212.5
0,1,0,200,4,210.0,115.0,237.5
0,1,0,200,5,180.0,117.5,190.0
0,1,1,53,1,187.5,125.0,185.0
0,1,1,53,2,180.0,90.0,175.0
0,1,1,53,3,170.0,95.0,180.0
0,1,1,53,4,160.0,95.0,187.5
0,1,1,53,5,157.5,87.5,175.0
0,1,1,53,6,145.0,95.0,160.0
0,1,1,53,7,125.0,60.0,137.5
0,1,1,59,1,245.0,125.0,242.5
0,1,1,59,2,232.5,125.0,202.5
0,1,1,59,3,212.5,122.5,207.5
0,1,1,59,4,205.0,105.0,215.0
0,1,1,59,5,212.5,120.0,190.0
0,1,1,59,6,190.0,112.5,210.0
0,1,1,59,7,185.0,120.0,200.0
0,1,1,59,8,190.0,102.5,202.5
0,1,1,59,9,185.0,97.5,192.5
0,1,1,59,10,170.0,115.0,180.0
0,1,1,59,11,170.0,127.5,130.0
0,1,1,59,12,150.0,70.0,175.0
0,1,1,59,13,105.0,80.0,140.0
0,1,1,66,1,235.0,165.0,252.5
0,1,1,66,2,260.0,157.5,232.5
0,1,1,66,3,230.0,140.0,245.0
0,1,1,66,4,227.5,135.0,225.0
0,1,1,66,5,210.0,130.0,210.0
0,1,1,66,6,220.0,120.0,205.0
0,1,1,66,7,210.0,125.0,210.0
0,1,1,66,8,190.0,97.5,220.0
0,1,1,66,9,180.0,110.0,215.0
0,1,1,66,10,160.0,155.0,160.0
0,1,1,66,11,170.0,110.0,175.0
0,1,1,66,12,115.0,80.0,162.5
0,1,1,74,1,270.0,160.0,270.0
0,1,1,74,2,265.0,172.5,242.5
0,1,1,74,3,245.0,130.0,257.5
0,1,1,74,4,240.0,140.0,250.0
0,1,1,74,5,247.5,137.5,235.0
0,1,1,74,6,235.0,130.0,245.0
0,1,1,74,7,222.5,155.0,210.0
0,1,1,74,8,220.0,122.5,242.5
0,1,1,74,9,215.0,105.0,190.0
0,1,1,74,10,185.0,105.0,175.0
0,1,1,74,11,150.0,115.0,180.0
0,1,1,74,12,125.0,60.0,150.0
0,1,1,83,1,317.5,180.0,285.0
0,1,1,83,2,290.0,190.0,275.0
0,1,1,83,3,270.0,192.5,270.0
0,1,1,83,4,285.0,177.5,265.0
0,1,1,83,5,290.0,182.5,252.5
0,1,1,83,6,275.0,190.0,260.0
0,1,1,83,7,275.0,152.5,262.5
0,1,1,83,8,262.5,160.0,252.5
0,1,1,83,9,250.0,175.0,240.0
0,1,1,83,10,247.5,147.5,242.5
0,1,1,83,11,175.0,95.0,205.0
0,1,1,83,12,180.0,102.5,172.5
0,1,1,83,13,165.0,95.0,175.0
0,1,1,83,14,140.0,115.0,170.0
0,1,1,83,15,152.5,92.5,150.0
0,1,1,93,1,322.5,190.0,250.0
0,1,1,93,2,292.5,165.0,290.0
0,1,1,93,3,280.0,167.5,242.5
0,1,1,93,4,250.0,187.5,250.0
0,1,1,93,5,275.0,182.5,230.0
0,1,1,93,6,265.0,170.0,252.5
0,1,1,93,7,280.0,142.5,250.0
0,1,1,93,8,262.5,185.0,220.0
0,1,1,93,9,250.0,170.0,240.0
0,1,1,93,10,237.5,147.5,235.0
0,1,1,93,11,220.0,165.0,190.0
0,1,1,93,12,200.0,155.0,195.0
0,1,1,93,13,205.0,110.0,150.0
0,1,1,93,14,160.0,97.5,167.5
0,1,1,93,15,127.5,97.5,165.0
0,1,1,105,1,312.5,197.5,260.0
0,1,1,105,2,335.0,145.0,270.0
0,1,1,105,3,280.0,167.5,275.0
0,1,1,105,4,295.0,155.0,265.0
0,1,1,105,5,280.0,157.5,255.0
0,1,1,105,6,300.0,152.5,235.0
0,1,1,105,7,275.0,145.0,255.0
0,1,1,105,8,290.0,137.5,245.0
0,1,1,105,9,275.0,157.5,230.0
0,1,1,105,10,252.5,170.0,240.0
0,1,1,105,11,275.0,157.5,220.0
0,1,1,105,12,285.0,155.0,210.0
0,1,1,105,13,225.0,145.0,235.0
0,1,1,105,14,212.5,117.5,205.0
0,1,1,120,1,365.0,190.0,292.5
0,1,1,120,2,320.0,197.5,305.0
0,1,1,120,3,285.0,210.0,287.5
0,1,1,120,4,325.0,175.0,277.5
0,1,1,120,5,300.0,182.5,290.0
0,1,1,120,6,320.0,195.0,240.0
0,1,1,120,7,290.0,145.0,242.5
0,1,1,120,8,295.0,150.0,230.0
0,1,1,120,9,280.0,155.0,220.0
0,1,1,200,1,350.0,200.0,302.5
0,1,1,200,2,352.5,205.0,292.5
0,1,1,200,3,330.0,215.0,285.0
0,1,1,200,4,300.0,170.0,270.0
1,1,0,43,1,107.5,45.0,112.5
1,1,0,43,2,100.0,50.0,105.0
1,1,0,43,3,110.0,35.0,90.0
1,1,0,43,4,80.0,42.5,95.0
1,1,0,43,5,92.5,25.0,90.0
1,1,0,43,6,77.5,30.0,100.0
1,1,0,43,7,75.0,35.0,95.0
1,1,0,43,8,80.0,25.0,90.0
1,1,0,43,9,70.0,35.0,85.0
1,1,0,43,10,60.0,32.5,77.5
1,1,0,43,11,52.5,27.5,70.0
1,1,0,47,1,130.0,57.5,130.0
1,1,0,47,2,127.5,47.5,117.5
1,1,0,47,3,120.0,55.0,115.0
1,1,0,47,4,100.0,50.0,107.5
1,1,0,47,5,90.0,45.0,110.0
1,1,0,47,6,90.0,47.5,102.5
1,1,0,52,1,130.0,60.0,125.0
1,1,0,52,2,117.5,57.5,110.0
1,1,0,52,3,107.5,50.0,105.0
1,1,0,52,4,95.0,42.5,107.5
1,1,0,52,5,70.0,35.0,112.5
1,1,0,52,6,60.0,50.0,90.0
1,1,0,52,7,70.0,37.5,90.0
1,1,0,52,8,70.0,30.0,85.0
1,1,0,57,1,140.0,75.0,145.0
1,1,0,57,2,130.0,65.0,125.0
1,1,0,57,3,115.0,65.0,130.0
1,1,0,57,4,127.5,40.0,137.5
1,1,0,57,5,127.5,45.0,107.5
1,1,0,57,6,127.5,40.0,112.5
1,1,0,57,7,102.5,45.0,105.0
1,1,0,57,8,87.5,50.0,102.5
1,1,0,57,9,50.0,37.5,90.0
1,1,0,63,1,140.0,70.0,140.0
1,1,0,63,2,140.0,57.5,145.0
1,1,0,63,3,140.0,57.5,142.5
1,1,0,63,4,147.5,70.0,115.0
1,1,0,63,5,132.5,60.0,127.5
1,1,0,63,6,117.5,50.0,125.0
1,1,0,63,7,120.0,55.0,110.0
1,1,0,63,8,95.0,35.0,105.0
1,1,0,69,1,182.5,85.0,155.0
1,1,0,69,2,167.5,72.5,162.5
1,1,0,69,3,155.0,65.0,165.0
1,1,0,69,4,155.0,67.5,125.0
1,1,0,69,5,120.0,37.5,120.0
1,1,0,69,6,102.5,50.0,105.0
1,1,0,69,7,105.0,45.0,100.0
1,1,0,69,8,95.0,40.0,105.0
1,1,0,76,1,195.0,80.0,170.0
1,1,0,76,2,182.5,85.0,160.0
1,1,0,76,3,160.0,77.5,137.5
1,1,0,76,4,152.5,70.0,132.5
1,1,0,76,5,140.0,57.5,140.0
1,1,0,76,6,150.0,50.0,130.0
1,1,0,76,7,142.5,50.0,122.5
1,1,0,76,8,127.5,60.0,115.0
1,1,0,84,1,160.0,67.5,140.0
1,1,0,84,2,137.5,62.5,152.5
1,1,0,84,3,125.0,60.0,135.0
1,1,0,100,1,165.0,82.5,145.0
1,1,0,100,2,175.0,52.5,150.0
1,1,0,100,3,142.5,90.0,120.0
1,1,0,100,4,135.0,52.5,110.0
1,1,0,100,5,115.0,42.5,120.0
1,1,1,43,1,110.0,52.5,120.0
1,1,1,43,2,115.0,40.0,120.0
1,1,1,43,3,85.0,50.0,80.0
1,1,1,43,4,85.0,30.0,90.0
1,1,1,43,5,65.0,32.5,75.0
1,1,1,47,1,155.0,85.0,145.0
1,1,1,47,2,152.5,67.5,127.5
1,1,1,47,3,135.0,57.5,135.0
1,1,1,47,4,117.5,62.5,115.0
1,1,1,47,5,110.0,45.0,95.0
1,1,1,47,6,80.0,37.5,95.0
1,1,1,47,7,82.5,35.0,80.0
1,1,1,52,1,160.0,72.5,150.0
1,1,1,52,2,155.0,82.5,130.0
1,1,1,52,3,132.5,60.0,132.5
1,1,1,52,4,120.0,45.0,120.0
1,1,1,52,5,92.5,40.0,110.0
1,1,1,52,6,70.0,40.0,87.5
1,1,1,57,1,180.0,82.5,175.0
1,1,1,57,2,185.0,75.0,167.5
1,1,1,57,3,172.5,87.5,165.0
1,1,1,57,4,167.5,82.5,145.0
1,1,1,57,5,165.0,80.0,140.0
1,1,1,57,6,147.5,85.0,130.0
1,1,1,57,7,130.0,60.0,140.0
1,1,1,57,8,127.5,50.0,152.5
1,1,1,57,9,122.5,55.0,127.5
1,1,1,57,10,110.0,70.0,115.0
1,1,1,57,11,115.0,50.0,120.0
1,1,1,57,12,105.0,42.5,122.5
1,1,1,63,1,195.0,92.5,160.0
1,1,1,63,2,170.0,82.5,172.5
1,1,1,63,3,175.0,82.5,155.0
1,1,1,63,4,170.0,77.5,135.0
1,1,1,63,5,170.0,57.5,135.0
1,1,1,63,6,145.0,90.0,125.0
1,1,1,63,7,137.5,67.5,140.0
1,1,1,63,8,142.5,65.0,125.0
1,1,1,63,9,120.0,50.0,145.0
1,1,1,63,10,135.0,45.0,125.0
1,1,1,63,11,105.0,57.5,120.0
1,1,1,63,12,95.0,45.0,97.5
1,1,1,69,1,155.0,107.5,167.5
1,1,1,69,2,180.0,87.5,140.0
1,1,1,69,3,155.0,87.5,142.5
1,1,1,76,1,220.0,135.0,185.0
1,1,1,76,2,200.0,122.5,170.0
1,1,1,76,3,205.0,80.0,195.0
1,1,1,76,4,210.0,105.0,145.0
1,1,1,76,5,210.0,85.0,150.0
1,1,1,76,6,140.0,70.0,120.0
1,1,1,84,1,200.0,102.5,170.0
1,1,1,84,2,190.0,97.5,150.0
1,1,1,84,3,165.0,70.0,165.0
1,1,1,84,4,150.0,80.0,150.0
1,1,1,84,5,130.0,102.5,127.5
1,1,1,84,6,150.0,45.0,130.0
1,1,1,100,1,210.0,105.0,185.0
1,1,1,100,2,215.0,75.0,202.5
1,1,1,100,3,167.5,82.5,135.0
1,1,1,100,4,155.0,80.0,145.0
1,1,1,100,5,172.5,67.5,120.0
1,1,1,100,6,142.5,62.5,125.0
1,1,1,100,7,135.0,55.0,120.0
1,1,1,100,8,115.0,62.5,90.0
